t,E_tot,E_x,E_y,E_weak,proj_bx,P_tau,W_tau,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,P_eta_left,P_eta_right,P_eta_total,Tau_vx,Tau_vy,Tau_bx,Tau_by
1.22600000e+00,4.30080000e-08,4.30080000e-08,4.19718901e-28,4.30062325e-08,3.00902894e-08,0.00000000e+00,0.00000000e+00,1.44044791e-13,-3.02493893e-12,-2.28092886e-32,1.36855812e-31,1.12281816e-17,1.00978654e-32,2.84067795e-20,-2.84067787e-20,-5.68135582e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.22700000e+00,4.30080000e-08,4.30080000e-08,4.21089924e-28,4.30062297e-08,3.01148325e-08,0.00000000e+00,0.00000000e+00,1.44162276e-13,-3.02740610e-12,-2.29023369e-32,1.37414103e-31,1.12465055e-17,1.01308371e-32,2.84543766e-20,-2.84543770e-20,-5.69087536e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.22800000e+00,4.30080000e-08,4.30080000e-08,4.22464303e-28,4.30062268e-08,3.01393756e-08,0.00000000e+00,0.00000000e+00,1.44279761e-13,-3.02987327e-12,-2.29956885e-32,1.37974213e-31,1.12648444e-17,1.01638895e-32,2.85020218e-20,-2.85020211e-20,-5.70040429e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.22900000e+00,4.30080000e-08,4.30080000e-08,4.23842044e-28,4.30062239e-08,3.01639186e-08,0.00000000e+00,0.00000000e+00,1.44397245e-13,-3.03234045e-12,-2.30893440e-32,1.38536146e-31,1.12831982e-17,1.01970227e-32,2.85497168e-20,-2.85497171e-20,-5.70994339e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23000000e+00,4.30080000e-08,4.30080000e-08,4.25223151e-28,4.30062210e-08,3.01884617e-08,0.00000000e+00,0.00000000e+00,1.44514730e-13,-3.03480762e-12,-2.31833042e-32,1.39099908e-31,1.13015669e-17,1.02302368e-32,2.85974597e-20,-2.85974589e-20,-5.71949186e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23100000e+00,4.30080000e-08,4.30080000e-08,4.26607631e-28,4.30062181e-08,3.02130047e-08,0.00000000e+00,0.00000000e+00,1.44632214e-13,-3.03727479e-12,-2.32775698e-32,1.39665502e-31,1.13199506e-17,1.02635319e-32,2.86452524e-20,-2.86452527e-20,-5.72905051e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23200000e+00,4.30080000e-08,4.30080000e-08,4.27995489e-28,4.30062152e-08,3.02375478e-08,0.00000000e+00,0.00000000e+00,1.44749699e-13,-3.03974196e-12,-2.33721415e-32,1.40232933e-31,1.13383493e-17,1.02969082e-32,2.86930930e-20,-2.86930922e-20,-5.73861852e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23300000e+00,4.30080000e-08,4.30080000e-08,4.29386731e-28,4.30062123e-08,3.02620908e-08,0.00000000e+00,0.00000000e+00,1.44867184e-13,-3.04220913e-12,-2.34670202e-32,1.40802206e-31,1.13567628e-17,1.03303659e-32,2.87409834e-20,-2.87409837e-20,-5.74819670e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23400000e+00,4.30080000e-08,4.30080000e-08,4.30781361e-28,4.30062094e-08,3.02866339e-08,0.00000000e+00,0.00000000e+00,1.44984668e-13,-3.04467631e-12,-2.35622066e-32,1.41373324e-31,1.13751913e-17,1.03639049e-32,2.87889215e-20,-2.87889208e-20,-5.75778423e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23500000e+00,4.30080000e-08,4.30080000e-08,4.32179386e-28,4.30062065e-08,3.03111769e-08,0.00000000e+00,0.00000000e+00,1.45102153e-13,-3.04714348e-12,-2.36577014e-32,1.41946293e-31,1.13936348e-17,1.03975256e-32,2.88369095e-20,-2.88369099e-20,-5.76738194e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23600000e+00,4.30080000e-08,4.30080000e-08,4.33580810e-28,4.30062036e-08,3.03357200e-08,0.00000000e+00,0.00000000e+00,1.45219637e-13,-3.04961065e-12,-2.37535053e-32,1.42521117e-31,1.14120932e-17,1.04312280e-32,2.88849454e-20,-2.88849446e-20,-5.77698900e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23700000e+00,4.30080000e-08,4.30080000e-08,4.34985640e-28,4.30062007e-08,3.03602630e-08,0.00000000e+00,0.00000000e+00,1.45337122e-13,-3.05207782e-12,-2.38496191e-32,1.43097801e-31,1.14305665e-17,1.04650122e-32,2.89330309e-20,-2.89330312e-20,-5.78660621e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23800000e+00,4.30080000e-08,4.30080000e-08,4.36393881e-28,4.30061978e-08,3.03848061e-08,0.00000000e+00,0.00000000e+00,1.45454606e-13,-3.05454499e-12,-2.39460436e-32,1.43676348e-31,1.14490547e-17,1.04988783e-32,2.89811642e-20,-2.89811635e-20,-5.79623277e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23900000e+00,4.30080000e-08,4.30080000e-08,4.37805539e-28,4.30061949e-08,3.04093491e-08,0.00000000e+00,0.00000000e+00,1.45572090e-13,-3.05701215e-12,-2.40427795e-32,1.44256764e-31,1.14675580e-17,1.05328266e-32,2.90293473e-20,-2.90293476e-20,-5.80586949e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24000000e+00,4.30080000e-08,4.30080000e-08,4.39220618e-28,4.30061920e-08,3.04338922e-08,0.00000000e+00,0.00000000e+00,1.45689575e-13,-3.05947932e-12,-2.41398275e-32,1.44839053e-31,1.14860761e-17,1.05668571e-32,2.90775781e-20,-2.90775773e-20,-5.81551554e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24100000e+00,4.30080000e-08,4.30080000e-08,4.40639125e-28,4.30061890e-08,3.04584352e-08,0.00000000e+00,0.00000000e+00,1.45807059e-13,-3.06194649e-12,-2.42371885e-32,1.45423219e-31,1.15046092e-17,1.06009700e-32,2.91258586e-20,-2.91258589e-20,-5.82517174e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24200000e+00,4.30080000e-08,4.30080000e-08,4.42061065e-28,4.30061861e-08,3.04829783e-08,0.00000000e+00,0.00000000e+00,1.45924544e-13,-3.06441366e-12,-2.43348631e-32,1.46009267e-31,1.15231572e-17,1.06351654e-32,2.91741868e-20,-2.91741860e-20,-5.83483728e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24300000e+00,4.30080000e-08,4.30080000e-08,4.43486443e-28,4.30061832e-08,3.05075213e-08,0.00000000e+00,0.00000000e+00,1.46042028e-13,-3.06688083e-12,-2.44328521e-32,1.46597202e-31,1.15417201e-17,1.06694434e-32,2.92225647e-20,-2.92225650e-20,-5.84451297e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24400000e+00,4.30080000e-08,4.30080000e-08,4.44915266e-28,4.30061803e-08,3.05320643e-08,0.00000000e+00,0.00000000e+00,1.46159512e-13,-3.06934799e-12,-2.45311563e-32,1.47187028e-31,1.15602980e-17,1.07038042e-32,2.92709902e-20,-2.92709894e-20,-5.85419796e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24500000e+00,4.30080000e-08,4.30080000e-08,4.46347538e-28,4.30061774e-08,3.05566074e-08,0.00000000e+00,0.00000000e+00,1.46276997e-13,-3.07181516e-12,-2.46297765e-32,1.47778749e-31,1.15788909e-17,1.07382479e-32,2.93194654e-20,-2.93194656e-20,-5.86389310e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24600000e+00,4.30080000e-08,4.30080000e-08,4.47783265e-28,4.30061744e-08,3.05811504e-08,0.00000000e+00,0.00000000e+00,1.46394481e-13,-3.07428233e-12,-2.47287134e-32,1.48372371e-31,1.15974987e-17,1.07727746e-32,2.93679882e-20,-2.93679874e-20,-5.87359756e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24700000e+00,4.30080000e-08,4.30080000e-08,4.49222453e-28,4.30061715e-08,3.06056935e-08,0.00000000e+00,0.00000000e+00,1.46511965e-13,-3.07674949e-12,-2.48279677e-32,1.48967897e-31,1.16161214e-17,1.08073845e-32,2.94165606e-20,-2.94165608e-20,-5.88331214e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24800000e+00,4.30080000e-08,4.30080000e-08,4.50665108e-28,4.30061686e-08,3.06302365e-08,0.00000000e+00,0.00000000e+00,1.46629450e-13,-3.07921666e-12,-2.49275402e-32,1.49565333e-31,1.16347590e-17,1.08420777e-32,2.94651806e-20,-2.94651799e-20,-5.89303605e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24900000e+00,4.30080000e-08,4.30080000e-08,4.52111234e-28,4.30061656e-08,3.06547795e-08,0.00000000e+00,0.00000000e+00,1.46746934e-13,-3.08168382e-12,-2.50274317e-32,1.50164683e-31,1.16534116e-17,1.08768543e-32,2.95138501e-20,-2.95138503e-20,-5.90277004e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25000000e+00,4.30080000e-08,4.30080000e-08,4.53560838e-28,4.30061627e-08,3.06793226e-08,0.00000000e+00,0.00000000e+00,1.46864418e-13,-3.08415099e-12,-2.51276430e-32,1.50765951e-31,1.16720791e-17,1.09117145e-32,2.95625673e-20,-2.95625665e-20,-5.91251338e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25100000e+00,4.30080000e-08,4.30080000e-08,4.55013924e-28,4.30061598e-08,3.07038656e-08,0.00000000e+00,0.00000000e+00,1.46981902e-13,-3.08661815e-12,-2.52281748e-32,1.51369142e-31,1.16907616e-17,1.09466584e-32,2.96113338e-20,-2.96113341e-20,-5.92226679e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25200000e+00,4.30080000e-08,4.30080000e-08,4.56470499e-28,4.30061568e-08,3.07284086e-08,0.00000000e+00,0.00000000e+00,1.47099387e-13,-3.08908532e-12,-2.53290279e-32,1.51974261e-31,1.17094590e-17,1.09816861e-32,2.96601481e-20,-2.96601473e-20,-5.93202953e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25300000e+00,4.30080000e-08,4.30080000e-08,4.57930569e-28,4.30061539e-08,3.07529517e-08,0.00000000e+00,0.00000000e+00,1.47216871e-13,-3.09155248e-12,-2.54302030e-32,1.52581313e-31,1.17281714e-17,1.10167978e-32,2.97090116e-20,-2.97090118e-20,-5.94180234e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25400000e+00,4.30080000e-08,4.30080000e-08,4.59394138e-28,4.30061509e-08,3.07774947e-08,0.00000000e+00,0.00000000e+00,1.47334355e-13,-3.09401965e-12,-2.55317010e-32,1.53190301e-31,1.17468987e-17,1.10519936e-32,2.97579228e-20,-2.97579220e-20,-5.95158447e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25500000e+00,4.30080000e-08,4.30080000e-08,4.60861212e-28,4.30061480e-08,3.08020377e-08,0.00000000e+00,0.00000000e+00,1.47451839e-13,-3.09648681e-12,-2.56335225e-32,1.53801231e-31,1.17656409e-17,1.10872736e-32,2.98068832e-20,-2.98068834e-20,-5.96137666e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25600000e+00,4.30080000e-08,4.30080000e-08,4.62331797e-28,4.30061450e-08,3.08265808e-08,0.00000000e+00,0.00000000e+00,1.47569323e-13,-3.09895397e-12,-2.57356684e-32,1.54414107e-31,1.17843981e-17,1.11226380e-32,2.98558912e-20,-2.98558904e-20,-5.97117816e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25700000e+00,4.30080000e-08,4.30080000e-08,4.63805899e-28,4.30061421e-08,3.08511238e-08,0.00000000e+00,0.00000000e+00,1.47686808e-13,-3.10142113e-12,-2.58381395e-32,1.55028933e-31,1.18031702e-17,1.11580869e-32,2.99049485e-20,-2.99049487e-20,-5.98098972e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25800000e+00,4.30080000e-08,4.30080000e-08,4.65283523e-28,4.30061391e-08,3.08756668e-08,0.00000000e+00,0.00000000e+00,1.47804292e-13,-3.10388830e-12,-2.59409364e-32,1.55645716e-31,1.18219572e-17,1.11936205e-32,2.99540532e-20,-2.99540524e-20,-5.99081056e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25900000e+00,4.30080000e-08,4.30080000e-08,4.66764674e-28,4.30061362e-08,3.09002099e-08,0.00000000e+00,0.00000000e+00,1.47921776e-13,-3.10635546e-12,-2.60440601e-32,1.56264458e-31,1.18407592e-17,1.12292388e-32,3.00032073e-20,-3.00032075e-20,-6.00064148e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26000000e+00,4.30080000e-08,4.30080000e-08,4.68249359e-28,4.30061332e-08,3.09247529e-08,0.00000000e+00,0.00000000e+00,1.48039260e-13,-3.10882262e-12,-2.61475112e-32,1.56885165e-31,1.18595761e-17,1.12649420e-32,3.00524086e-20,-3.00524078e-20,-6.01048164e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26100000e+00,4.30080000e-08,4.30080000e-08,4.69737583e-28,4.30061302e-08,3.09492959e-08,0.00000000e+00,0.00000000e+00,1.48156744e-13,-3.11128978e-12,-2.62512905e-32,1.57507842e-31,1.18784080e-17,1.13007303e-32,3.01016593e-20,-3.01016595e-20,-6.02033189e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26200000e+00,4.30080000e-08,4.30080000e-08,4.71229351e-28,4.30061273e-08,3.09738389e-08,0.00000000e+00,0.00000000e+00,1.48274228e-13,-3.11375694e-12,-2.63553989e-32,1.58132493e-31,1.18972548e-17,1.13366037e-32,3.01509571e-20,-3.01509564e-20,-6.03019135e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26300000e+00,4.30080000e-08,4.30080000e-08,4.72724670e-28,4.30061243e-08,3.09983820e-08,0.00000000e+00,0.00000000e+00,1.48391712e-13,-3.11622410e-12,-2.64598371e-32,1.58759122e-31,1.19161165e-17,1.13725625e-32,3.02003045e-20,-3.02003047e-20,-6.04006092e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26400000e+00,4.30080000e-08,4.30080000e-08,4.74223544e-28,4.30061213e-08,3.10229250e-08,0.00000000e+00,0.00000000e+00,1.48509196e-13,-3.11869126e-12,-2.65646059e-32,1.59387735e-31,1.19349932e-17,1.14086067e-32,3.02496988e-20,-3.02496979e-20,-6.04993967e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26500000e+00,4.30080000e-08,4.30080000e-08,4.75725980e-28,4.30061184e-08,3.10474680e-08,0.00000000e+00,0.00000000e+00,1.48626680e-13,-3.12115842e-12,-2.66697060e-32,1.60018337e-31,1.19538848e-17,1.14447365e-32,3.02991425e-20,-3.02991427e-20,-6.05982852e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26600000e+00,4.30080000e-08,4.30080000e-08,4.77231982e-28,4.30061154e-08,3.10720110e-08,0.00000000e+00,0.00000000e+00,1.48744164e-13,-3.12362558e-12,-2.67751383e-32,1.60650931e-31,1.19727913e-17,1.14809520e-32,3.03486331e-20,-3.03486323e-20,-6.06972654e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26700000e+00,4.30080000e-08,4.30080000e-08,4.78741558e-28,4.30061124e-08,3.10965540e-08,0.00000000e+00,0.00000000e+00,1.48861648e-13,-3.12609274e-12,-2.68809035e-32,1.61285523e-31,1.19917128e-17,1.15172534e-32,3.03981731e-20,-3.03981734e-20,-6.07963465e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26800000e+00,4.30080000e-08,4.30080000e-08,4.80254712e-28,4.30061094e-08,3.11210971e-08,0.00000000e+00,0.00000000e+00,1.48979132e-13,-3.12855990e-12,-2.69870024e-32,1.61922117e-31,1.20106493e-17,1.15536408e-32,3.04477601e-20,-3.04477592e-20,-6.08955192e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26900000e+00,4.30080000e-08,4.30080000e-08,4.81771450e-28,4.30061064e-08,3.11456401e-08,0.00000000e+00,0.00000000e+00,1.49096616e-13,-3.13102706e-12,-2.70934359e-32,1.62560718e-31,1.20296006e-17,1.15901142e-32,3.04973962e-20,-3.04973965e-20,-6.09947928e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27000000e+00,4.30080000e-08,4.30080000e-08,4.83291777e-28,4.30061035e-08,3.11701831e-08,0.00000000e+00,0.00000000e+00,1.49214100e-13,-3.13349421e-12,-2.72002046e-32,1.63201331e-31,1.20485670e-17,1.16266740e-32,3.05470794e-20,-3.05470784e-20,-6.10941578e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27100000e+00,4.30080000e-08,4.30080000e-08,4.84815700e-28,4.30061005e-08,3.11947261e-08,0.00000000e+00,0.00000000e+00,1.49331584e-13,-3.13596137e-12,-2.73073095e-32,1.63843961e-31,1.20675482e-17,1.16633201e-32,3.05968116e-20,-3.05968119e-20,-6.11936234e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27200000e+00,4.30080000e-08,4.30080000e-08,4.86343224e-28,4.30060975e-08,3.12192691e-08,0.00000000e+00,0.00000000e+00,1.49449067e-13,-3.13842853e-12,-2.74147512e-32,1.64488612e-31,1.20865444e-17,1.17000528e-32,3.06465907e-20,-3.06465898e-20,-6.12931806e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27300000e+00,4.30080000e-08,4.30080000e-08,4.87874354e-28,4.30060945e-08,3.12438121e-08,0.00000000e+00,0.00000000e+00,1.49566551e-13,-3.14089568e-12,-2.75225306e-32,1.65135289e-31,1.21055555e-17,1.17368721e-32,3.06964189e-20,-3.06964192e-20,-6.13928381e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27400000e+00,4.30080000e-08,4.30080000e-08,4.89409097e-28,4.30060915e-08,3.12683551e-08,0.00000000e+00,0.00000000e+00,1.49684035e-13,-3.14336284e-12,-2.76306485e-32,1.65783997e-31,1.21245816e-17,1.17737783e-32,3.07462940e-20,-3.07462930e-20,-6.14925870e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27500000e+00,4.30080000e-08,4.30080000e-08,4.90947457e-28,4.30060885e-08,3.12928982e-08,0.00000000e+00,0.00000000e+00,1.49801519e-13,-3.14582999e-12,-2.77391057e-32,1.66434740e-31,1.21436226e-17,1.18107714e-32,3.07962179e-20,-3.07962183e-20,-6.15924362e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27600000e+00,4.30080000e-08,4.30080000e-08,4.92489442e-28,4.30060855e-08,3.13174412e-08,0.00000000e+00,0.00000000e+00,1.49919003e-13,-3.14829715e-12,-2.78479029e-32,1.67087524e-31,1.21626785e-17,1.18478515e-32,3.08461889e-20,-3.08461879e-20,-6.16923768e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27700000e+00,4.30080000e-08,4.30080000e-08,4.94035055e-28,4.30060825e-08,3.13419842e-08,0.00000000e+00,0.00000000e+00,1.50036486e-13,-3.15076431e-12,-2.79570410e-32,1.67742353e-31,1.21817494e-17,1.18850189e-32,3.08962084e-20,-3.08962089e-20,-6.17924173e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27800000e+00,4.30080000e-08,4.30080000e-08,4.95584304e-28,4.30060795e-08,3.13665272e-08,0.00000000e+00,0.00000000e+00,1.50153970e-13,-3.15323146e-12,-2.80665207e-32,1.68399232e-31,1.22008352e-17,1.19222736e-32,3.09462752e-20,-3.09462740e-20,-6.18925492e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27900000e+00,4.30080000e-08,4.30080000e-08,4.97137194e-28,4.30060765e-08,3.13910702e-08,0.00000000e+00,0.00000000e+00,1.50271454e-13,-3.15569861e-12,-2.81763429e-32,1.69058165e-31,1.22199360e-17,1.19596159e-32,3.09963903e-20,-3.09963908e-20,-6.19927810e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28000000e+00,4.30080000e-08,4.30080000e-08,4.98693730e-28,4.30060735e-08,3.14156132e-08,0.00000000e+00,0.00000000e+00,1.50388938e-13,-3.15816577e-12,-2.82865083e-32,1.69719159e-31,1.22390517e-17,1.19970457e-32,3.10465525e-20,-3.10465514e-20,-6.20931038e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28100000e+00,4.30080000e-08,4.30080000e-08,5.00253918e-28,4.30060705e-08,3.14401562e-08,0.00000000e+00,0.00000000e+00,1.50506421e-13,-3.16063292e-12,-2.83970179e-32,1.70382216e-31,1.22581823e-17,1.20345633e-32,3.10967631e-20,-3.10967636e-20,-6.21935266e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28200000e+00,4.30080000e-08,4.30080000e-08,5.01817764e-28,4.30060675e-08,3.14646992e-08,0.00000000e+00,0.00000000e+00,1.50623905e-13,-3.16310007e-12,-2.85078722e-32,1.71047343e-31,1.22773279e-17,1.20721688e-32,3.11470207e-20,-3.11470196e-20,-6.22940403e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28300000e+00,4.30080000e-08,4.30080000e-08,5.03385273e-28,4.30060644e-08,3.14892422e-08,0.00000000e+00,0.00000000e+00,1.50741389e-13,-3.16556723e-12,-2.86190723e-32,1.71714544e-31,1.22964884e-17,1.21098623e-32,3.11973266e-20,-3.11973271e-20,-6.23946537e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28400000e+00,4.30080000e-08,4.30080000e-08,5.04956452e-28,4.30060614e-08,3.15137852e-08,0.00000000e+00,0.00000000e+00,1.50858872e-13,-3.16803438e-12,-2.87306188e-32,1.72383824e-31,1.23156639e-17,1.21476440e-32,3.12476795e-20,-3.12476783e-20,-6.24953578e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28500000e+00,4.30080000e-08,4.30080000e-08,5.06531306e-28,4.30060584e-08,3.15383282e-08,0.00000000e+00,0.00000000e+00,1.50976356e-13,-3.17050153e-12,-2.88425127e-32,1.73055188e-31,1.23348543e-17,1.21855140e-32,3.12980806e-20,-3.12980811e-20,-6.25961617e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28600000e+00,4.30080000e-08,4.30080000e-08,5.08109840e-28,4.30060554e-08,3.15628712e-08,0.00000000e+00,0.00000000e+00,1.51093840e-13,-3.17296868e-12,-2.89547546e-32,1.73728640e-31,1.23540596e-17,1.22234725e-32,3.13485286e-20,-3.13485274e-20,-6.26970560e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28700000e+00,4.30080000e-08,4.30080000e-08,5.09692061e-28,4.30060524e-08,3.15874142e-08,0.00000000e+00,0.00000000e+00,1.51211323e-13,-3.17543583e-12,-2.90673455e-32,1.74404185e-31,1.23732799e-17,1.22615195e-32,3.13990247e-20,-3.13990252e-20,-6.27980499e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28800000e+00,4.30080000e-08,4.30080000e-08,5.11277975e-28,4.30060493e-08,3.16119572e-08,0.00000000e+00,0.00000000e+00,1.51328807e-13,-3.17790298e-12,-2.91802860e-32,1.75081829e-31,1.23925151e-17,1.22996553e-32,3.14495677e-20,-3.14495665e-20,-6.28991343e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28900000e+00,4.30080000e-08,4.30080000e-08,5.12867586e-28,4.30060463e-08,3.16365002e-08,0.00000000e+00,0.00000000e+00,1.51446290e-13,-3.18037013e-12,-2.92935771e-32,1.75761576e-31,1.24117653e-17,1.23378799e-32,3.15001587e-20,-3.15001593e-20,-6.30003180e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29000000e+00,4.30080000e-08,4.30080000e-08,5.14460900e-28,4.30060433e-08,3.16610432e-08,0.00000000e+00,0.00000000e+00,1.51563774e-13,-3.18283728e-12,-2.94072195e-32,1.76443431e-31,1.24310303e-17,1.23761935e-32,3.15507966e-20,-3.15507953e-20,-6.31015920e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29100000e+00,4.30080000e-08,4.30080000e-08,5.16057925e-28,4.30060402e-08,3.16855862e-08,0.00000000e+00,0.00000000e+00,1.51681258e-13,-3.18530443e-12,-2.95212141e-32,1.77127400e-31,1.24503104e-17,1.24145963e-32,3.16014823e-20,-3.16014829e-20,-6.32029653e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29200000e+00,4.30080000e-08,4.30080000e-08,5.17658664e-28,4.30060372e-08,3.17101292e-08,0.00000000e+00,0.00000000e+00,1.51798741e-13,-3.18777158e-12,-2.96355617e-32,1.77813486e-31,1.24696053e-17,1.24530883e-32,3.16522149e-20,-3.16522136e-20,-6.33044286e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29300000e+00,4.30080000e-08,4.30080000e-08,5.19263124e-28,4.30060342e-08,3.17346722e-08,0.00000000e+00,0.00000000e+00,1.51916225e-13,-3.19023873e-12,-2.97502631e-32,1.78501694e-31,1.24889152e-17,1.24916697e-32,3.17029952e-20,-3.17029958e-20,-6.34059910e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29400000e+00,4.30080000e-08,4.30080000e-08,5.20871311e-28,4.30060311e-08,3.17592152e-08,0.00000000e+00,0.00000000e+00,1.52033708e-13,-3.19270588e-12,-2.98653191e-32,1.79192031e-31,1.25082401e-17,1.25303407e-32,3.17538224e-20,-3.17538211e-20,-6.35076435e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29500000e+00,4.30080000e-08,4.30080000e-08,5.22483231e-28,4.30060281e-08,3.17837582e-08,0.00000000e+00,0.00000000e+00,1.52151192e-13,-3.19517303e-12,-2.99807305e-32,1.79884500e-31,1.25275799e-17,1.25691014e-32,3.18046971e-20,-3.18046977e-20,-6.36093947e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29600000e+00,4.30080000e-08,4.30080000e-08,5.24098888e-28,4.30060250e-08,3.18083012e-08,0.00000000e+00,0.00000000e+00,1.52268675e-13,-3.19764018e-12,-3.00964982e-32,1.80579107e-31,1.25469346e-17,1.26079519e-32,3.18556188e-20,-3.18556174e-20,-6.37112361e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
